2024-03-25 00:10,01F3126S,S,42,8
2024-03-25 00:10,01F3126S,S,5,3
2024-03-25 00:10,01F3185N,N,31,82
2024-03-25 00:10,01F3185N,N,32,20
2024-03-25 00:10,01F3185N,N,41,2
2024-03-25 00:10,01F3185N,N,42,6
2024-03-25 00:10,01F3185N,N,5,6
2024-03-25 00:10,01F3185S,S,31,59
2024-03-25 00:10,01F3185S,S,32,14
2024-03-25 00:10,01F3185S,S,41,4
2024-03-25 00:10,01F3185S,S,42,4
2024-03-25 00:10,01F3185S,S,5,2
2024-03-25 00:10,01F3227N,N,31,92
2024-03-25 00:10,01F3227N,N,32,16
2024-03-25 00:10,01F3227N,N,41,1
2024-03-25 00:10,01F3227N,N,42,7
2024-03-25 00:10,01F3227N,N,5,7
2024-03-25 00:10,01F3227S,S,31,58
2024-03-25 00:10,01F3227S,S,32,12
2024-03-25 00:10,01F3227S,S,41,2
2024-03-25 00:10,01F3227S,S,42,3
2024-03-25 00:10,01F3227S,S,5,3
2024-03-25 00:10,01F3252N,N,31,86
2024-03-25 00:10,01F3252N,N,32,17
2024-03-25 00:10,01F3252N,N,41,1
2024-03-25 00:10,01F3252N,N,42,1
2024-03-25 00:10,01F3252N,N,5,6
2024-03-25 00:10,01F3252S,S,31,47
2024-03-25 00:10,01F3252S,S,32,14
2024-03-25 00:10,01F3252S,S,41,1
2024-03-25 00:10,01F3252S,S,42,4
2024-03-25 00:10,01F3252S,S,5,3
2024-03-25 00:10,01F3286N,N,31,105
2024-03-25 00:10,01F3286N,N,32,26
2024-03-25 00:10,01F3286N,N,41,1
2024-03-25 00:10,01F3286N,N,42,2
2024-03-25 00:10,01F3286N,N,5,6
2024-03-25 00:10,01F3286S,S,31,52
2024-03-25 00:10,01F3286S,S,32,15
2024-03-25 00:10,01F3286S,S,41,0
2024-03-25 00:10,01F3286S,S,42,7
2024-03-25 00:10,01F3286S,S,5,3
2024-03-25 00:10,01F3366N,N,31,88
2024-03-25 00:10,01F3366N,N,32,15
2024-03-25 00:10,01F3366N,N,41,1
2024-03-25 00:10,01F3366N,N,42,4
2024-03-25 00:10,01F3366N,N,5,7
2024-03-25 00:10,01F3366S,S,31,64
2024-03-25 00:10,01F3366S,S,32,19
2024-03-25 00:10,01F3366S,S,41,0
2024-03-25 00:10,01F3366S,S,42,1
2024-03-25 00:10,01F3366S,S,5,3
2024-03-25 00:10,01F3398N,N,31,89
2024-03-25 00:10,01F3398N,N,32,19
2024-03-25 00:10,01F3398N,N,41,1
2024-03-25 00:10,01F3398N,N,42,3
2024-03-25 00:10,01F3398N,N,5,5
2024-03-25 00:10,01F3398S,S,31,77
2024-03-25 00:10,01F3398S,S,32,21
2024-03-25 00:10,01F3398S,S,41,1
2024-03-25 00:10,01F3398S,S,42,1
2024-03-25 00:10,01F3398S,S,5,3
2024-03-25 00:10,01F3460N,N,31,87
2024-03-25 00:10,01F3460N,N,32,23
2024-03-25 00:10,01F3460N,N,41,0
2024-03-25 00:10,01F3460N,N,42,2
2024-03-25 00:10,01F3460N,N,5,6
2024-03-25 00:10,01F3460S,S,31,60
2024-03-25 00:10,01F3460S,S,32,15
2024-03-25 00:10,01F3460S,S,41,2
2024-03-25 00:10,01F3460S,S,42,3
2024-03-25 00:10,01F3460S,S,5,3
2024-03-25 00:10,01F3535N,N,31,82
2024-03-25 00:10,01F3535N,N,32,14
2024-03-25 00:10,01F3535N,N,41,0
2024-03-25 00:10,01F3535N,N,42,0
2024-03-25 00:10,01F3535N,N,5,8
2024-03-25 00:10,01F3535S,S,31,68
2024-03-25 00:10,01F3535S,S,32,27
2024-03-25 00:10,01F3535S,S,41,3
2024-03-25 00:10,01F3535S,S,42,5
2024-03-25 00:10,01F3535S,S,5,4
2024-03-25 00:10,01F3559N,N,31,71
2024-03-25 00:10,01F3559N,N,32,9
2024-03-25 00:10,01F3559N,N,41,0
2024-03-25 00:10,01F3559N,N,42,0
2024-03-25 00:10,01F3559N,N,5,6
2024-03-25 00:10,01F3561S,S,31,62
2024-03-25 00:10,01F3561S,S,32,22
2024-03-25 00:10,01F3561S,S,41,0
2024-03-25 00:10,01F3561S,S,42,3
2024-03-25 00:10,01F3561S,S,5,4
2024-03-25 00:10,01F3590N,N,31,90
2024-03-25 00:10,01F3590N,N,32,9
2024-03-25 00:10,01F3590N,N,41,2
2024-03-25 00:10,01F3590N,N,42,1
2024-03-25 00:10,01F3590N,N,5,7
2024-03-25 00:10,01F3590S,S,31,98
2024-03-25 00:10,01F3590S,S,32,21
2024-03-25 00:10,01F3590S,S,41,0
2024-03-25 00:10,01F3590S,S,42,5
2024-03-25 00:10,01F3590S,S,5,3
2024-03-25 00:10,01F3640N,N,31,94
2024-03-25 00:10,01F3640N,N,32,27
2024-03-25 00:10,01F3640N,N,41,3
2024-03-25 00:10,01F3640N,N,42,5
2024-03-25 00:10,01F3640N,N,5,8
2024-03-25 00:10,01F3640S,S,31,116
2024-03-25 00:10,01F3640S,S,32,29
2024-03-25 00:10,01F3640S,S,41,3
2024-03-25 00:10,01F3640S,S,42,7
2024-03-25 00:10,01F3640S,S,5,3
2024-03-25 00:10,01F3676N,N,31,47
2024-03-25 00:10,01F3676N,N,32,11
2024-03-25 00:10,01F3676N,N,41,1
2024-03-25 00:10,01F3676N,N,42,2
2024-03-25 00:10,01F3676N,N,5,7
2024-03-25 00:10,01F3676S,S,31,53
2024-03-25 00:10,01F3676S,S,32,15
2024-03-25 00:10,01F3676S,S,41,0
2024-03-25 00:10,01F3676S,S,42,6
2024-03-25 00:10,01F3676S,S,5,3
2024-03-25 00:10,01F3686S,S,31,72
2024-03-25 00:10,01F3686S,S,32,25
2024-03-25 00:10,01F3686S,S,41,0
2024-03-25 00:10,01F3686S,S,42,4
2024-03-25 00:10,01F3686S,S,5,5
2024-03-25 00:10,01F3696N,N,31,74
2024-03-25 00:10,01F3696N,N,32,19
2024-03-25 00:10,01F3696N,N,41,1
2024-03-25 00:10,01F3696N,N,42,4
2024-03-25 00:10,01F3696N,N,5,5
2024-03-25 00:10,01F3736N,N,31,10
2024-03-25 00:10,01F3736N,N,32,4
2024-03-25 00:10,01F3736N,N,41,0
2024-03-25 00:10,01F3736N,N,42,0
2024-03-25 00:10,01F3736N,N,5,0
2024-03-25 00:10,01F3736S,S,31,1
2024-03-25 00:10,01F3736S,S,32,2
2024-03-25 00:10,01F3736S,S,41,0
2024-03-25 00:10,01F3736S,S,42,0
2024-03-25 00:10,01F3736S,S,5,0
2024-03-25 00:10,01H0163S,S,31,34
2024-03-25 00:10,01H0163S,S,32,8
2024-03-25 00:10,01H0163S,S,41,0
2024-03-25 00:10,01H0163S,S,42,0
2024-03-25 00:10,01H0163S,S,5,0
2024-03-25 00:10,01H0174N,N,31,40
2024-03-25 00:10,01H0174N,N,32,4
2024-03-25 00:10,01H0174N,N,41,1
2024-03-25 00:10,01H0174N,N,42,0
2024-03-25 00:10,01H0174N,N,5,0
2024-03-25 00:10,01H0200N,N,31,65
2024-03-25 00:10,01H0200N,N,32,9
2024-03-25 00:10,01H0200N,N,41,0
2024-03-25 00:10,01H0200N,N,42,1
2024-03-25 00:10,01H0200N,N,5,0
2024-03-25 00:10,01H0206S,S,31,50
2024-03-25 00:10,01H0206S,S,32,8
2024-03-25 00:10,01H0206S,S,41,0
2024-03-25 00:10,01H0206S,S,42,1
2024-03-25 00:10,01H0206S,S,5,0
2024-03-25 00:10,01H0208N,N,31,68
2024-03-25 00:10,01H0208N,N,32,14
2024-03-25 00:10,01H0208N,N,41,1
2024-03-25 00:10,01H0208N,N,42,0
2024-03-25 00:10,01H0208N,N,5,0
2024-03-25 00:10,01H0271N,N,31,116
2024-03-25 00:10,01H0271N,N,32,22
2024-03-25 00:10,01H0271N,N,41,0
2024-03-25 00:10,01H0271N,N,42,0
2024-03-25 00:10,01H0271N,N,5,0
2024-03-25 00:10,01H0305S,S,31,69
2024-03-25 00:10,01H0305S,S,32,16
2024-03-25 00:10,01H0305S,S,41,0
2024-03-25 00:10,01H0305S,S,42,0
2024-03-25 00:10,01H0305S,S,5,0
2024-03-25 00:10,01H0333N,N,31,72
2024-03-25 00:10,01H0333N,N,32,6
2024-03-25 00:10,01H0333N,N,41,0
2024-03-25 00:10,01H0333N,N,42,0
2024-03-25 00:10,01H0333N,N,5,0
2024-03-25 00:10,01H0334S,S,31,17
2024-03-25 00:10,01H0334S,S,32,2
2024-03-25 00:10,01H0334S,S,41,1
2024-03-25 00:10,01H0334S,S,42,0
2024-03-25 00:10,01H0334S,S,5,0
2024-03-25 00:10,01H0447N,N,31,155
2024-03-25 00:10,01H0447N,N,32,20
2024-03-25 00:10,01H0447N,N,41,1
2024-03-25 00:10,01H0447N,N,42,0
2024-03-25 00:10,01H0447N,N,5,0
2024-03-25 00:10,01H0447S,S,31,69
2024-03-25 00:10,01H0447S,S,32,12
2024-03-25 00:10,01H0447S,S,41,0
2024-03-25 00:10,01H0447S,S,42,0
2024-03-25 00:10,01H0447S,S,5,0
2024-03-25 00:10,01H0579N,N,31,81
2024-03-25 00:10,01H0579N,N,32,11
2024-03-25 00:10,01H0579N,N,41,0
2024-03-25 00:10,01H0579N,N,42,0
2024-03-25 00:10,01H0579N,N,5,0
2024-03-25 00:10,01H0579S,S,31,50
2024-03-25 00:10,01H0579S,S,32,13
2024-03-25 00:10,01H0579S,S,41,1
2024-03-25 00:10,01H0579S,S,42,0
2024-03-25 00:10,01H0579S,S,5,0
2024-03-25 00:10,01H0608N,N,31,73
2024-03-25 00:10,01H0608N,N,32,22
2024-03-25 00:10,01H0608N,N,41,1
2024-03-25 00:10,01H0608N,N,42,0
2024-03-25 00:10,01H0608N,N,5,0
2024-03-25 00:10,01H0610S,S,31,36
2024-03-25 00:10,01H0610S,S,32,8
2024-03-25 00:10,01H0610S,S,41,0
2024-03-25 00:10,01H0610S,S,42,0
2024-03-25 00:10,01H0610S,S,5,0
2024-03-25 00:10,03A0015N,W,31,12
2024-03-25 00:10,03A0015N,W,32,0
2024-03-25 00:10,03A0015N,W,41,0
2024-03-25 00:10,03A0015N,W,42,0
2024-03-25 00:10,03A0015N,W,5,0
2024-03-25 00:10,03A0015S,E,31,14
2024-03-25 00:10,03A0015S,E,32,4
2024-03-25 00:10,03A0015S,E,41,0
2024-03-25 00:10,03A0015S,E,42,0
2024-03-25 00:10,03A0015S,E,5,1
2024-03-25 00:10,03A0041N,W,31,29
2024-03-25 00:10,03A0041N,W,32,4
2024-03-25 00:10,03A0041N,W,41,0
2024-03-25 00:10,03A0041N,W,42,2
2024-03-25 00:10,03A0041N,W,5,0
2024-03-25 00:10,03A0041S,E,31,26
2024-03-25 00:10,03A0041S,E,32,4
2024-03-25 00:10,03A0041S,E,41,0
2024-03-25 00:10,03A0041S,E,42,0
2024-03-25 00:10,03A0041S,E,5,1
2024-03-25 00:10,03F0006S,S,31,13
2024-03-25 00:10,03F0006S,S,32,1
2024-03-25 00:10,03F0006S,S,41,0
2024-03-25 00:10,03F0006S,S,42,0
2024-03-25 00:10,03F0006S,S,5,0
2024-03-25 00:10,03F0021N,N,31,21
2024-03-25 00:10,03F0021N,N,32,1
2024-03-25 00:10,03F0021N,N,41,0
2024-03-25 00:10,03F0021N,N,42,0
2024-03-25 00:10,03F0021N,N,5,0
2024-03-25 00:10,03F0054N,N,31,17
2024-03-25 00:10,03F0054N,N,32,4
2024-03-25 00:10,03F0054N,N,41,0
2024-03-25 00:10,03F0054N,N,42,0
2024-03-25 00:10,03F0054N,N,5,0
2024-03-25 00:10,03F0087S,S,31,13
2024-03-25 00:10,03F0087S,S,32,2
2024-03-25 00:10,03F0087S,S,41,0
2024-03-25 00:10,03F0087S,S,42,0
2024-03-25 00:10,03F0087S,S,5,0
2024-03-25 00:10,03F0116N,N,31,35
2024-03-25 00:10,03F0116N,N,32,8
2024-03-25 00:10,03F0116N,N,41,0
2024-03-25 00:10,03F0116N,N,42,1
2024-03-25 00:10,03F0116N,N,5,6
2024-03-25 00:10,03F0116S,S,31,34
2024-03-25 00:10,03F0116S,S,32,5
2024-03-25 00:10,03F0116S,S,41,0
2024-03-25 00:10,03F0116S,S,42,1
2024-03-25 00:10,03F0116S,S,5,2
2024-03-25 00:10,03F0136S,S,31,38
2024-03-25 00:10,03F0136S,S,32,9
2024-03-25 00:10,03F0136S,S,41,0
2024-03-25 00:10,03F0136S,S,42,0
2024-03-25 00:10,03F0136S,S,5,2
2024-03-25 00:10,03F0140N,N,31,46
2024-03-25 00:10,03F0140N,N,32,9
2024-03-25 00:10,03F0140N,N,41,0
2024-03-25 00:10,03F0140N,N,42,1
2024-03-25 00:10,03F0140N,N,5,5
2024-03-25 00:10,03F0150N,N,31,51
2024-03-25 00:10,03F0150N,N,32,10
2024-03-25 00:10,03F0150N,N,41,0
2024-03-25 00:10,03F0150N,N,42,0
2024-03-25 00:10,03F0150N,N,5,3
2024-03-25 00:10,03F0158S,S,31,45
2024-03-25 00:10,03F0158S,S,32,9
2024-03-25 00:10,03F0158S,S,41,0
2024-03-25 00:10,03F0158S,S,42,0
2024-03-25 00:10,03F0158S,S,5,2
2024-03-25 00:10,03F0201N,N,31,41
2024-03-25 00:10,03F0201N,N,32,8
2024-03-25 00:10,03F0201N,N,41,0
2024-03-25 00:10,03F0201N,N,42,0
2024-03-25 00:10,03F0201N,N,5,3
2024-03-25 00:10,03F0201S,S,31,51
2024-03-25 00:10,03F0201S,S,32,12
2024-03-25 00:10,03F0201S,S,41,0
2024-03-25 00:10,03F0201S,S,42,1
2024-03-25 00:10,03F0201S,S,5,1
2024-03-25 00:10,03F0217N,N,31,50
2024-03-25 00:10,03F0217N,N,32,10
2024-03-25 00:10,03F0217N,N,41,0
2024-03-25 00:10,03F0217N,N,42,1
2024-03-25 00:10,03F0217N,N,5,2
2024-03-25 00:10,03F0217S,S,31,50
2024-03-25 00:10,03F0217S,S,32,12
2024-03-25 00:10,03F0217S,S,41,0
2024-03-25 00:10,03F0217S,S,42,3
2024-03-25 00:10,03F0217S,S,5,1
2024-03-25 00:10,03F0301N,N,31,49
2024-03-25 00:10,03F0301N,N,32,13
2024-03-25 00:10,03F0301N,N,41,1
2024-03-25 00:10,03F0301N,N,42,3
2024-03-25 00:10,03F0301N,N,5,3
2024-03-25 00:10,03F0301S,S,31,63
2024-03-25 00:10,03F0301S,S,32,11
2024-03-25 00:10,03F0301S,S,41,0
2024-03-25 00:10,03F0301S,S,42,1
2024-03-25 00:10,03F0301S,S,5,6
2024-03-25 00:10,03F0337S,S,31,59
2024-03-25 00:10,03F0337S,S,32,12
2024-03-25 00:10,03F0337S,S,41,0
2024-03-25 00:10,03F0337S,S,42,2
2024-03-25 00:10,03F0337S,S,5,3
2024-03-25 00:10,03F0338N,N,31,92
2024-03-25 00:10,03F0338N,N,32,15
2024-03-25 00:10,03F0338N,N,41,0
2024-03-25 00:10,03F0338N,N,42,3
2024-03-25 00:10,03F0338N,N,5,3
2024-03-25 00:10,03F0394N,N,31,154
2024-03-25 00:10,03F0394N,N,32,41
2024-03-25 00:10,03F0394N,N,41,0
2024-03-25 00:10,03F0394N,N,42,7
2024-03-25 00:10,03F0394N,N,5,5
2024-03-25 00:10,03F0394S,S,31,87
2024-03-25 00:10,03F0394S,S,32,19
2024-03-25 00:10,03F0394S,S,41,0
2024-03-25 00:10,03F0394S,S,42,0
2024-03-25 00:10,03F0394S,S,5,1
2024-03-25 00:10,03F0447N,N,31,196
2024-03-25 00:10,03F0447N,N,32,47
2024-03-25 00:10,03F0447N,N,41,4
2024-03-25 00:10,03F0447N,N,42,9
2024-03-25 00:10,03F0447N,N,5,7
2024-03-25 00:10,03F0447S,S,31,123
2024-03-25 00:10,03F0447S,S,32,26
2024-03-25 00:10,03F0447S,S,41,0
2024-03-25 00:10,03F0447S,S,42,2
2024-03-25 00:10,03F0447S,S,5,0
2024-03-25 00:10,03F0498N,N,31,172
2024-03-25 00:10,03F0498N,N,32,45
2024-03-25 00:10,03F0498N,N,41,2
2024-03-25 00:10,03F0498N,N,42,7
2024-03-25 00:10,03F0498N,N,5,3
2024-03-25 00:10,03F0498S,S,31,103
2024-03-25 00:10,03F0498S,S,32,19
2024-03-25 00:10,03F0498S,S,41,1
2024-03-25 00:10,03F0498S,S,42,1
2024-03-25 00:10,03F0498S,S,5,0
2024-03-25 00:10,03F0525N,N,31,188
2024-03-25 00:10,03F0525N,N,32,48
2024-03-25 00:10,03F0525N,N,41,1
2024-03-25 00:10,03F0525N,N,42,6
2024-03-25 00:10,03F0525N,N,5,4
2024-03-25 00:10,03F0525S,S,31,104
2024-03-25 00:10,03F0525S,S,32,18
2024-03-25 00:10,03F0525S,S,41,1
2024-03-25 00:10,03F0525S,S,42,3
2024-03-25 00:10,03F0525S,S,5,2
2024-03-25 00:10,03F0559N,N,31,141
2024-03-25 00:10,03F0559N,N,32,36
2024-03-25 00:10,03F0559N,N,41,0
2024-03-25 00:10,03F0559N,N,42,4
2024-03-25 00:10,03F0559N,N,5,2
2024-03-25 00:10,03F0559S,S,31,71
2024-03-25 00:10,03F0559S,S,32,16
2024-03-25 00:10,03F0559S,S,41,0
2024-03-25 00:10,03F0559S,S,42,3
2024-03-25 00:10,03F0559S,S,5,2
2024-03-25 00:10,03F0648N,N,31,161
2024-03-25 00:10,03F0648N,N,32,30
2024-03-25 00:10,03F0648N,N,41,1
2024-03-25 00:10,03F0648N,N,42,1
2024-03-25 00:10,03F0648N,N,5,2
2024-03-25 00:10,03F0648S,S,31,43
2024-03-25 00:10,03F0648S,S,32,12
2024-03-25 00:10,03F0648S,S,41,0
2024-03-25 00:10,03F0648S,S,42,2
2024-03-25 00:10,03F0648S,S,5,1
2024-03-25 00:10,03F0698N,N,31,117
2024-03-25 00:10,03F0698N,N,32,33
2024-03-25 00:10,03F0698N,N,41,1
2024-03-25 00:10,03F0698N,N,42,5
2024-03-25 00:10,03F0698N,N,5,3
2024-03-25 00:10,03F0698S,S,31,49
2024-03-25 00:10,03F0698S,S,32,7
2024-03-25 00:10,03F0698S,S,41,0
2024-03-25 00:10,03F0698S,S,42,3
2024-03-25 00:10,03F0698S,S,5,3
2024-03-25 00:10,03F0746N,N,31,102
2024-03-25 00:10,03F0746N,N,32,26
2024-03-25 00:10,03F0746N,N,41,1
2024-03-25 00:10,03F0746N,N,42,3
2024-03-25 00:10,03F0746N,N,5,0
2024-03-25 00:10,03F0746S,S,31,48
2024-03-25 00:10,03F0746S,S,32,7
2024-03-25 00:10,03F0746S,S,41,0
2024-03-25 00:10,03F0746S,S,42,1
2024-03-25 00:10,03F0746S,S,5,1
2024-03-25 00:10,03F0783N,N,31,105
2024-03-25 00:10,03F0783N,N,32,23
2024-03-25 00:10,03F0783N,N,41,0
2024-03-25 00:10,03F0783N,N,42,4
2024-03-25 00:10,03F0783N,N,5,0
2024-03-25 00:10,03F0783S,S,31,42
2024-03-25 00:10,03F0783S,S,32,6
2024-03-25 00:10,03F0783S,S,41,0
2024-03-25 00:10,03F0783S,S,42,1
2024-03-25 00:10,03F0783S,S,5,0
2024-03-25 00:10,03F0846N,N,31,84
2024-03-25 00:10,03F0846N,N,32,18
2024-03-25 00:10,03F0846N,N,41,0
2024-03-25 00:10,03F0846N,N,42,4
2024-03-25 00:10,03F0846N,N,5,5
2024-03-25 00:10,03F0846S,S,31,35
2024-03-25 00:10,03F0846S,S,32,11
2024-03-25 00:10,03F0846S,S,41,0
2024-03-25 00:10,03F0846S,S,42,3
2024-03-25 00:10,03F0846S,S,5,1
2024-03-25 00:10,03F0961N,N,31,66
2024-03-25 00:10,03F0961N,N,32,13
2024-03-25 00:10,03F0961N,N,41,0
2024-03-25 00:10,03F0961N,N,42,1
2024-03-25 00:10,03F0961N,N,5,5
2024-03-25 00:10,03F0961S,S,31,46
2024-03-25 00:10,03F0961S,S,32,6
2024-03-25 00:10,03F0961S,S,41,1
2024-03-25 00:10,03F0961S,S,42,2
2024-03-25 00:10,03F0961S,S,5,1
2024-03-25 00:10,03F0996N,N,31,79
2024-03-25 00:10,03F0996N,N,32,15
2024-03-25 00:10,03F0996N,N,41,0
2024-03-25 00:10,03F0996N,N,42,1
2024-03-25 00:10,03F0996N,N,5,3
2024-03-25 00:10,03F0996S,S,31,40
2024-03-25 00:10,03F0996S,S,32,6
2024-03-25 00:10,03F0996S,S,41,0
2024-03-25 00:10,03F0996S,S,42,3
2024-03-25 00:10,03F0996S,S,5,3
2024-03-25 00:10,03F1022N,N,31,90
2024-03-25 00:10,03F1022N,N,32,15
2024-03-25 00:10,03F1022N,N,41,0
2024-03-25 00:10,03F1022N,N,42,1
2024-03-25 00:10,03F1022N,N,5,2
2024-03-25 00:10,03F1022S,S,31,51
2024-03-25 00:10,03F1022S,S,32,12
2024-03-25 00:10,03F1022S,S,41,1
2024-03-25 00:10,03F1022S,S,42,2
2024-03-25 00:10,03F1022S,S,5,3
2024-03-25 00:10,03F1051N,N,31,95
2024-03-25 00:10,03F1051N,N,32,19
2024-03-25 00:10,03F1051N,N,41,0
2024-03-25 00:10,03F1051N,N,42,3
2024-03-25 00:10,03F1051N,N,5,4
2024-03-25 00:10,03F1051S,S,31,54
2024-03-25 00:10,03F1051S,S,32,7
2024-03-25 00:10,03F1051S,S,41,1
2024-03-25 00:10,03F1051S,S,42,3
2024-03-25 00:10,03F1051S,S,5,4
2024-03-25 00:10,03F1128N,N,31,98
2024-03-25 00:10,03F1128N,N,32,18
2024-03-25 00:10,03F1128N,N,41,0
2024-03-25 00:10,03F1128N,N,42,4
2024-03-25 00:10,03F1128N,N,5,7
2024-03-25 00:10,03F1128S,S,31,39
2024-03-25 00:10,03F1128S,S,32,15
2024-03-25 00:10,03F1128S,S,41,0
2024-03-25 00:10,03F1128S,S,42,6
2024-03-25 00:10,03F1128S,S,5,7
2024-03-25 00:10,03F1161N,N,31,91
2024-03-25 00:10,03F1161N,N,32,19
2024-03-25 00:10,03F1161N,N,41,1
2024-03-25 00:10,03F1161N,N,42,2
2024-03-25 00:10,03F1161N,N,5,4
2024-03-25 00:10,03F1161S,S,31,29
2024-03-25 00:10,03F1161S,S,32,11
2024-03-25 00:10,03F1161S,S,41,0
2024-03-25 00:10,03F1161S,S,42,2
2024-03-25 00:10,03F1161S,S,5,6
2024-03-25 00:10,03F1215N,N,31,72
2024-03-25 00:10,03F1215N,N,32,15
2024-03-25 00:10,03F1215N,N,41,1
2024-03-25 00:10,03F1215N,N,42,3
2024-03-25 00:10,03F1215N,N,5,2
2024-03-25 00:10,03F1215S,S,31,23
2024-03-25 00:10,03F1215S,S,32,10
2024-03-25 00:10,03F1215S,S,41,0
2024-03-25 00:10,03F1215S,S,42,2
2024-03-25 00:10,03F1215S,S,5,6
2024-03-25 00:10,03F1257N,N,31,59
2024-03-25 00:10,03F1257N,N,32,16
2024-03-25 00:10,03F1257N,N,41,0
2024-03-25 00:10,03F1257N,N,42,10
2024-03-25 00:10,03F1257N,N,5,1
2024-03-25 00:10,03F1257S,S,31,25
2024-03-25 00:10,03F1257S,S,32,10
2024-03-25 00:10,03F1257S,S,41,2
2024-03-25 00:10,03F1257S,S,42,1
2024-03-25 00:10,03F1257S,S,5,4
2024-03-25 00:10,03F1332N,N,31,67
2024-03-25 00:10,03F1332N,N,32,18
2024-03-25 00:10,03F1332N,N,41,0
2024-03-25 00:10,03F1332N,N,42,4
2024-03-25 00:10,03F1332N,N,5,4
2024-03-25 00:10,03F1332S,S,31,31
2024-03-25 00:10,03F1332S,S,32,2
2024-03-25 00:10,03F1332S,S,41,0
2024-03-25 00:10,03F1332S,S,42,3
2024-03-25 00:10,03F1332S,S,5,5
2024-03-25 00:10,03F1395N,N,31,66
2024-03-25 00:10,03F1395N,N,32,12
2024-03-25 00:10,03F1395N,N,41,1
2024-03-25 00:10,03F1395N,N,42,0
2024-03-25 00:10,03F1395N,N,5,3
2024-03-25 00:10,03F1395S,S,31,36
2024-03-25 00:10,03F1395S,S,32,6
2024-03-25 00:10,03F1395S,S,41,0
2024-03-25 00:10,03F1395S,S,42,1
2024-03-25 00:10,03F1395S,S,5,2
2024-03-25 00:10,03F1485N,N,31,54
2024-03-25 00:10,03F1485N,N,32,21
2024-03-25 00:10,03F1485N,N,41,0
2024-03-25 00:10,03F1485N,N,42,1
2024-03-25 00:10,03F1485N,N,5,4
2024-03-25 00:10,03F1485S,S,31,23
2024-03-25 00:10,03F1485S,S,32,10
2024-03-25 00:10,03F1485S,S,41,0
2024-03-25 00:10,03F1485S,S,42,5
2024-03-25 00:10,03F1485S,S,5,9
2024-03-25 00:10,03F1633N,N,31,65
2024-03-25 00:10,03F1633N,N,32,10
2024-03-25 00:10,03F1633N,N,41,0
2024-03-25 00:10,03F1633N,N,42,3
2024-03-25 00:10,03F1633N,N,5,5
2024-03-25 00:10,03F1633S,S,31,33
2024-03-25 00:10,03F1633S,S,32,8
2024-03-25 00:10,03F1633S,S,41,0
2024-03-25 00:10,03F1633S,S,42,2
2024-03-25 00:10,03F1633S,S,5,2
2024-03-25 00:10,03F1651N,N,31,70
2024-03-25 00:10,03F1651N,N,32,13
2024-03-25 00:10,03F1651N,N,41,1
2024-03-25 00:10,03F1651N,N,42,3
2024-03-25 00:10,03F1651N,N,5,9
2024-03-25 00:10,03F1651S,S,31,26
2024-03-25 00:10,03F1651S,S,32,6
2024-03-25 00:10,03F1651S,S,41,0
2024-03-25 00:10,03F1651S,S,42,1
2024-03-25 00:10,03F1651S,S,5,2
2024-03-25 00:10,03F1710N,N,31,53
2024-03-25 00:10,03F1710N,N,32,13
2024-03-25 00:10,03F1710N,N,41,1
2024-03-25 00:10,03F1710N,N,42,0
2024-03-25 00:10,03F1710N,N,5,5
2024-03-25 00:10,03F1710S,S,31,32
2024-03-25 00:10,03F1710S,S,32,7
2024-03-25 00:10,03F1710S,S,41,0
2024-03-25 00:10,03F1710S,S,42,3
2024-03-25 00:10,03F1710S,S,5,0
2024-03-25 00:10,03F1739N,N,31,50
2024-03-25 00:10,03F1739N,N,32,12
2024-03-25 00:10,03F1739N,N,41,1
2024-03-25 00:10,03F1739N,N,42,1
2024-03-25 00:10,03F1739N,N,5,1
2024-03-25 00:10,03F1739S,S,31,39
2024-03-25 00:10,03F1739S,S,32,6
2024-03-25 00:10,03F1739S,S,41,1
2024-03-25 00:10,03F1739S,S,42,1
2024-03-25 00:10,03F1739S,S,5,1
2024-03-25 00:10,03F1779N,N,31,46
2024-03-25 00:10,03F1779N,N,32,20
2024-03-25 00:10,03F1779N,N,41,1
2024-03-25 00:10,03F1779N,N,42,1
2024-03-25 00:10,03F1779N,N,5,3
2024-03-25 00:10,03F1779S,S,31,43
2024-03-25 00:10,03F1779S,S,32,7
2024-03-25 00:10,03F1779S,S,41,1
2024-03-25 00:10,03F1779S,S,42,2
2024-03-25 00:10,03F1779S,S,5,3
2024-03-25 00:10,03F1860N,N,31,55
2024-03-25 00:10,03F1860N,N,32,12
2024-03-25 00:10,03F1860N,N,41,1
2024-03-25 00:10,03F1860N,N,42,0
2024-03-25 00:10,03F1860N,N,5,5
2024-03-25 00:10,03F1860S,S,31,39
2024-03-25 00:10,03F1860S,S,32,8
2024-03-25 00:10,03F1860S,S,41,0
2024-03-25 00:10,03F1860S,S,42,3
2024-03-25 00:10,03F1860S,S,5,5
2024-03-25 00:10,03F1941N,N,31,64
2024-03-25 00:10,03F1941N,N,32,9
2024-03-25 00:10,03F1941N,N,41,1
2024-03-25 00:10,03F1941N,N,42,4
2024-03-25 00:10,03F1941N,N,5,5
2024-03-25 00:10,03F1944S,S,31,67
2024-03-25 00:10,03F1944S,S,32,18
2024-03-25 00:10,03F1944S,S,41,0
2024-03-25 00:10,03F1944S,S,42,3
2024-03-25 00:10,03F1944S,S,5,3
2024-03-25 00:10,03F1991S,S,31,45
